,total_loss,avg_loss,correlation,p
laser_best_ru,405276.87939453125,405.27687939453125,0.6572564987282572,1.0211341158664053e-124
bert-mean_last_de,216678.49169921875,216.67849169921874,0.17691535581554035,1.7809054642856547e-08
bert-cls_last_de,227039.16857910156,227.03916857910156,0.11592495369653603,0.00023908589696639194
xlmr_last_ru,439800.55615234375,439.80055615234374,0.6130243549212939,3.0270818107531645e-104
paraphrase_last_ru,441196.24365234375,441.19624365234375,0.6074318920784791,6.946706229150551e-102
distil_best_mixed,1135242.6612548828,378.4142204182943,0.6366741077410233,0.0
distil_last_mixed,1100623.2882080078,366.87442940266925,0.6104469272417472,7.07393208079239e-306
bert-mean_last_mixed,988398.7152099609,329.4662384033203,0.6653459102038788,0.0
xlmr_best_mixed,1010713.7545166016,336.9045848388672,0.6618160867591534,0.0
labse_best_de,195417.25415039062,195.41725415039062,0.26119920233011573,4.631940482158007e-17
static_last_de,214646.44165039062,214.6464416503906,0.12736479155755365,5.366798092153391e-05
static_last_mixed,1376873.5418701172,458.95784729003907,0.47638277660269024,8.244562330542105e-170
labse_best_ru,383766.6291503906,383.7666291503906,0.6692857728870583,6.697649376301461e-131
laser_best_ro,392187.513671875,392.187513671875,0.6697092814616576,4.0079806863024695e-131
xlmr_last_ro,337970.26037597656,337.9702603759766,0.7022971576714795,1.81827344530228e-149
static_best_de,236297.80444335938,236.29780444335938,0.06676350323399792,0.03477554687690652
xlmr_best_de,223415.9102783203,223.41591027832033,0.16176504357750937,2.7042833883778184e-07
distil_last_ro,408001.22607421875,408.0012260742188,0.6232100724418439,1.1415188010931445e-108
bert-cls_best_mixed,975893.033203125,325.297677734375,0.6903013088219807,0.0
bert-mean_last_ro,345718.2629394531,345.7182629394531,0.7078428643734012,7.691960588538896e-153
laser_best_mixed,1000044.0380859375,333.3480126953125,0.6695901668170539,0.0
distil_best_de,229289.54345703125,229.28954345703124,0.2118988650565773,1.292594574959623e-11
paraphrase_best_mixed,1016380.5676269531,338.7935225423177,0.6497009839477159,0.0
bert-cls_best_ru,431847.3310546875,431.8473310546875,0.6337285978102989,2.0615612497603633e-113
paraphrase_best_de,210428.37646484375,210.42837646484375,0.15422484096559952,9.57081151829416e-07
distil_last_ru,456796.005859375,456.796005859375,0.5957408568125554,4.2453011789651897e-97
static_last_ro,551750.0834960938,551.7500834960938,0.45990898783647616,1.7280782166718347e-53
paraphrase_last_mixed,1037940.2404785156,345.98008015950523,0.6366636780982324,0.0
laser_last_ru,420070.83837890625,420.0708383789063,0.6273544883463145,1.6230754334304854e-110
laser_last_ro,399405.47314453125,399.40547314453124,0.6374990713218367,3.704735084415049e-115
bert-mean_best_ro,343768.6916503906,343.7686916503906,0.7492913568198326,7.961110437694308e-181
xlmr_best_ru,441631.5478515625,441.6315478515625,0.6150834684377666,3.9794904954656375e-105
xlmr_last_mixed,1011804.3489379883,337.26811631266276,0.6510312511398584,0.0
bert-cls_best_ro,340409.63671875,340.40963671875,0.7397871698167806,6.157308339872817e-174
labse_best_ro,336362.5565185547,336.3625565185547,0.7044602714151931,8.977254402234183e-151
labse_last_ru,410679.2795410156,410.6792795410156,0.6470993260104667,1.0291072308808744e-119
static_best_mixed,1310351.6496582031,436.78388321940105,0.5173466638759776,4.621477696858508e-205
